100 500
2008 7118 21
2008 2753 14
7377 9575 15
7377 9478 21
2000 8646 19
2000 4061 19
2000 3818 5
2000 2334 9
2000 2421 11
2000 8449 18
5192 5559 19
5192 9637 19
5192 8313 10
8136 9282 12
8136 9458 13
3232 7999 12
3232 4494 7
3232 8540 18
3232 8640 21
3232 8745 14
3655 9765 14
3655 5087 8
3655 4343 17
3655 7214 12
3655 5970 8
3655 8518 19
5629 6236 17
5629 5893 17
5629 9702 14
2279 9941 7
2279 7089 9
2279 4675 5
2279 8884 13
2279 9719 16
3799 8566 17
3799 5913 19
3799 7340 11
3799 6516 13
3799 8788 15
6450 6637 15
6450 9486 11
3366 9085 10
3366 8890 11
3366 4933 6
3366 8522 18
2496 9050 6
2496 7338 8
2496 3908 14
8212 9292 17
8212 8352 15
8212 8407 12
5670 8903 12
5670 7968 15
5670 5737 10
5670 6108 10
5670 5880 14
3039 6061 9
3039 3811 15
3039 8580 7
3039 5731 9
3039 5041 10
1196 5280 18
1196 8520 15
1196 2629 7
1196 4813 7
1196 9406 15
1196 5738 11
1196 9079 19
4654 8964 15
4654 4852 15
4654 6939 17
4654 6296 20
4654 9523 9
6556 8726 9
6556 6810 13
6556 9448 17
1221 4688 14
1221 8701 22
1221 5231 23
1221 3896 19
1221 4724 22
1221 7459 17
1221 5805 19
4925 5603 13
4925 5046 15
4925 7383 18
4925 9679 20
4925 6824 13
5499 8288 16
5499 6734 19
5499 6654 13
5499 8911 14
3680 3806 13
3680 6627 12
3680 8851 7
3680 4203 7
3680 8412 19
919 7092 10
919 6206 12
919 6050 12
919 9372 15
919 7526 10
919 9706 11
919 3903 16
919 2059 19
2570 4747 13
2570 9804 20
2570 9415 17
2570 7343 13
2570 4649 16
7773 8493 10
7773 8152 10
7773 7918 9
7773 9849 8
6047 8825 14
6047 8182 12
1225 4220 15
1225 8270 20
1225 5138 16
1225 9987 18
1225 1356 22
1225 4290 10
1225 2276 16
4633 8164 13
4633 6415 16
4633 9299 17
8344 9925 18
8344 9792 12
8344 9858 8
8344 8831 8
8344 9286 10
1182 8335 17
1182 8196 22
1182 7788 15
1182 8193 22
1182 7633 18
1182 1443 15
1182 6524 9
1182 2763 14
1507 6285 6
1507 2409 10
1507 5717 10
1507 5542 9
1507 3877 16
5918 7091 10
5918 9848 10
5918 8118 15
5918 8943 15
2809 5532 15
2809 4541 18
2809 5421 19
2809 4545 21
2809 8575 16
2066 6087 17
2066 5181 15
2066 5017 13
2066 8025 18
2066 3331 17
8340 8530 13
8340 9062 13
6821 7261 12
6821 8257 19
6821 7695 16
1869 7667 15
1869 3191 17
1869 4606 19
1869 7150 15
1869 7733 10
1869 5698 14
6540 9937 16
6540 8985 11
6273 7570 15
6273 9809 9
6273 9725 14
7481 9761 12
7481 8016 18
2590 4651 15
2590 9263 17
2590 6337 9
2590 5571 13
2590 5935 11
2590 2774 19
2590 6132 7
2590 6503 15
5354 7538 7
5354 5561 7
5354 5779 6
5354 9514 10
2715 6463 10
2715 9918 9
2715 4955 14
2715 9338 17
2715 3756 10
1208 7134 14
1208 6786 20
1208 8040 14
1208 3516 16
1208 4790 11
1208 6077 16
1208 9967 12
1208 8253 17
904 8162 13
904 9391 15
904 7315 17
904 1025 13
904 8968 5
904 5512 13
904 4918 3
904 2673 15
3788 8151 11
3788 5560 8
3788 7970 5
9103 9919 13
1324 7633 17
1324 8193 20
1324 9600 12
1324 6041 16
1324 1443 21
2837 9862 19
2837 4208 17
2837 5094 17
2837 3891 17
2837 4775 23
2837 7342 17
2837 5495 23
5737 6086 12
5737 8700 9
8729 9471 11
8729 9384 13
2111 4585 17
2111 6704 11
2111 9434 11
2111 6468 9
2111 7327 20
2111 8619 10
2111 8700 19
7176 9575 14
5768 7917 12
5768 9614 5
5768 9183 10
5768 9200 6
5768 6759 18
5768 5943 15
2067 4436 19
2067 7924 22
2067 9217 8
2067 2937 13
2067 6671 16
2067 9474 19
985 4782 13
985 1103 13
985 8839 9
985 8097 14
985 4760 7
985 6521 3
985 3490 10
6859 9635 17
1150 9049 7
1150 2871 8
1150 9159 18
1150 9889 13
1150 1577 14
1150 8797 9
1150 8478 9
5881 6982 18
5881 8499 10
5881 6372 12
4320 8164 12
4320 4633 15
4320 9299 17
4320 7808 19
4320 8539 12
4420 9541 12
4420 6067 15
4420 6495 9
4420 5483 10
6854 8091 18
6854 8560 14
6854 8608 12
8259 8984 8
8259 8948 15
7823 8095 17
9125 9818 19
1272 5941 19
1272 8584 25
1272 8889 14
1272 7893 15
1272 9192 18
1272 5694 13
1272 8018 8
1272 9645 16
4365 8395 11
4365 8084 12
4365 9721 11
4365 6349 10
3801 5339 16
3801 4080 8
3801 7441 8
3801 8174 18
3801 9907 15
7707 9797 17
7707 9681 17
1631 8945 8
1631 5057 13
1631 3026 14
1631 9614 12
1631 5768 14
1631 7917 17
1631 9643 17
2159 7655 10
2159 9742 5
2159 5785 9
2159 4152 13
2159 7876 16
2159 9984 15
6901 8771 12
4417 6637 10
4417 4539 12
4417 6450 12
1103 9970 9
1103 4886 13
1103 4373 8
1103 2494 16
1103 8839 10
1103 4782 4
1103 3133 14
7552 9303 19
7354 8165 11
7354 8202 9
7354 7440 11
7354 8301 15
6870 8160 12
6870 7349 19
6870 7070 14
9303 9437 16
3239 6620 8
3239 7006 14
3239 9159 19
5297 6549 12
5297 6045 21
5297 6228 19
5297 6814 21
3072 8906 18
3072 7514 20
3072 4600 15
9601 9995 18
8838 9118 14
8838 9125 18
5454 8991 9
5454 6892 20
5454 7129 4
5454 5562 10
2475 7551 13
2475 9762 6
2475 5279 15
2475 2916 14
2475 6406 19
2475 4386 14
6054 9444 15
6054 8543 11
6054 6769 8
6054 9048 7
6054 8439 15
4638 9048 13
4638 5723 11
4638 9250 11
4638 4989 12
5583 9293 9
5583 6303 11
5583 7827 17
6530 8995 12
6530 6938 15
6530 9584 11
2343 9260 9
2343 3997 13
2343 8982 13
2343 3739 19
2343 5492 13
2343 7587 20
2343 3382 16
5632 5729 17
5632 8527 12
5632 7125 15
5632 9061 12
5496 5602 10
5496 5706 15
5496 8496 20
5496 6163 17
7632 8220 10
309 9583 17
309 2685 16
309 3022 9
309 6144 19
309 4407 13
309 1675 20
309 4254 6
309 4555 16
8648 9848 13
8648 9292 8
8655 8975 24
7361 9849 14
373 5983 19
373 7331 5
373 2613 12
373 7627 9
373 6673 16
373 9787 15
5518 6541 12
5518 9097 16
5518 9500 16
2621 5665 14
2621 7110 16
2621 5820 13
2621 8781 15
2621 4032 14
7126 9525 9
7126 9939 10
1636 9620 18
1636 3229 14
1636 9431 18
1636 9753 11
1636 8867 11
1636 5520 9
1636 5695 17
7969 9105 16
7969 8098 16
7969 9982 9
4264 5739 23
4264 9055 17
4264 4714 15
4264 6384 16
1838 8485 18
1838 4611 17
1838 4791 8
1838 3230 18
1838 4734 11
1838 6699 10
1838 5263 15
4331 9622 9
4331 7196 11
4331 8351 17
4331 8881 13
4241 8824 12
4241 6151 17
4241 5062 19
4241 5721 24
4241 8389 5
5039 6576 8
5039 7381 13
5039 7254 17
5039 5185 17
5130 8762 15
5130 5825 19
5130 8849 14
5130 7556 4
3972 9767 16
3972 6830 14
3972 8823 13
3972 9651 7
547 9719 16
547 9941 18
547 2279 17
547 4675 18
547 8884 12
547 7375 17
547 1475 7
547 8573 15
3386 8574 8
3386 7326 13
3386 8014 8
3386 6776 9
3386 6679 19
3386 7620 14
6692 7059 19
6692 9010 12
5702 9218 5
5702 7030 9
4715 9131 17
4715 8508 22
4715 8633 17
4715 9409 18
1795 4524 15
1795 5848 19
1795 9709 17
1795 4509 10
1795 1806 19
1795 9301 20
1795 4530 20
2337 3483 6
2337 3929 16
2337 3071 14
2337 2633 14
2337 7429 9
7842 9580 13
7842 9722 12
3640 5109 10
3640 8275 15
3640 9071 3
3640 9400 16
3640 9447 16
3640 9129 24
3640 8281 17
3640 8069 11
1740 6659 16
1740 9395 13
1740 3083 13
1740 6164 13
1740 6143 6
1740 6960 10
1740 2776 16
5537 5888 8
5537 9407 11
5537 6580 8
5537 6036 10
600 1341 16
600 5429 12
600 5614 14
600 1696 17
600 5045 7
600 8003 15
600 5180 4
600 4016 14
2724 9776 18
2724 4474 24
2724 9965 3
2724 8636 14
2724 9525 18
2724 7126 23
2724 4850 5
2724 7144 17
7620 8574 16
7620 8531 15
5623 6432 13
5623 7289 8
5623 9153 16
5623 8552 14
4323 8052 11
4323 8601 8
4323 7566 11
4323 8536 12
764 6512 12
764 9148 19
764 3446 13
764 6424 18
764 2149 14
764 2888 15
764 3256 13
8720 9985 8
8720 9290 17
4534 8299 17
4534 7103 15
4534 9913 25
4534 6341 7
4534 7247 10
711 1273 15
711 8483 9
711 9326 13
711 5891 14
711 6027 7
711 6091 18
8889 9192 18
4902 8444 11
4902 9549 14
4902 8291 13
4902 5799 11
4902 7815 11
4902 7341 15
1585 3322 9
1585 2378 18
1585 5874 16
1585 5444 16
1585 9526 15
1585 7601 13
7324 9842 8
7324 8215 16
7324 8556 19
6974 9741 16
6974 9153 13
6974 9030 7
4760 8839 13
4760 8097 13
4760 6521 5
213 9192 14
213 7893 12
213 239 9
213 7274 6
213 3660 15
213 1014 10
213 5694 20
6673 9787 16
6673 7627 18
2033 7439 11
2033 2336 15
2033 6874 3
2033 7430 11
2033 9541 13
2033 2491 8
2033 5879 12
519 1466 11
519 3474 17
519 8634 16
519 7313 12
519 3701 14
519 5962 23
519 4818 6
519 1161 16
1451 9625 13
1451 3681 11
1451 3491 7
1451 4063 5
1451 3733 17
1451 3207 12
1451 8166 18
6650 8285 17
4427 8692 7
4427 5676 5
4427 7016 5
4427 8816 12
4427 9942 15
2559 5502 16
2559 8576 17
2559 5955 11
2559 4113 18
2559 8088 16
2559 5634 10
1997 6573 8
1997 8184 12
1997 4394 13
1997 4439 15
1997 4385 14
1997 6117 18
1997 7806 15
1997 2515 15
7996 9168 13
7996 8474 15
7996 9814 16
2878 6933 12
2878 9729 7
2878 9621 14
2878 9998 17
2878 4657 13
3931 5044 19
3931 8098 20
3931 5495 13
3931 7342 17
3931 5660 8
3931 5086 15
3931 9982 19
1778 6188 7
1778 4313 8
1778 2620 11
1778 3162 10
1778 8594 6
1778 7784 16
1778 3507 16
1778 6742 17
7309 9955 15
7309 7870 7
9624 9726 14
3872 4233 7
3872 3970 9
3872 9607 7
3872 8787 15
3872 6213 10
3872 9683 12
3872 9343 14
2905 3537 7
2905 6124 13
2905 9054 3
2905 8589 13
2905 5305 19
2905 4297 13
2905 3447 11
4564 7671 5
4564 7122 13
4564 6478 12
4564 8188 13
4564 7985 12
175 9633 16
175 8289 21
175 9816 14
175 6800 22
175 9717 14
175 2380 16
175 6445 7
175 3810 15
3 3948 5
3 4570 9
3 2842 12
3 6946 19
3 702 17
3 7485 20
3 3130 3
3 6190 7
8233 9096 10
8233 8716 20
6221 7813 15
1602 3719 15
1602 7366 18
1602 9024 3
1602 3070 19
1602 3982 17
1602 9897 21
1602 4199 7
1602 2128 11
4813 5855 11
4813 9406 12
4813 5738 15
8726 9742 17
2495 6946 17
2495 9696 9
2495 2849 9
2495 8062 7
2495 7485 19
6165 6831 10
6165 6651 14
7929 9609 10
7929 9831 10
8076 9080 11
8076 9378 20
8981 9379 17
8981 9627 15
9206 9510 14
3229 6519 18
3229 3879 6
3229 9670 12
3229 9431 11
3229 9753 17
3229 9620 19
5212 9931 10
5212 6080 11
5212 9098 12
5212 8094 5
5599 7380 14
5599 9934 19
5599 7791 21
5599 5912 11
1979 2992 15
1979 6292 17
1979 3299 8
1979 5031 13
1979 8222 16
1979 8844 11
1979 2982 18
1158 7376 15
1158 2680 17
1158 8522 3
1158 1912 5
1158 7329 12
1158 8259 19
1152 1949 7
1152 5926 10
1152 8789 12
1152 9744 12
1152 7796 8
1152 8422 10
1152 8702 4
1152 3888 11
8412 8820 16
8412 8787 17
6739 8096 15
6739 7618 12
6739 7184 5
6739 7877 13
6739 9668 12
2131 6768 10
2131 8218 15
2131 6602 13
2131 4719 15
2131 6452 10
2131 3180 15
2131 3465 5
2131 9496 16
752 2599 12
752 7099 17
752 5071 16
752 4949 18
752 1579 13
752 7461 14
752 6481 10
752 5985 13
6829 8735 9
6829 7653 12
7130 9796 7
7130 8549 9
7130 7560 6
7130 9082 7
7652 9955 17
2791 6620 8
2791 8371 8
2791 3886 17
2791 7006 18
2791 3239 11
8718 9649 7
9018 9665 12
9018 9896 10
6168 8942 12
6168 7088 7
6168 6667 16
4340 5048 17
4340 6899 19
4340 5514 7
4340 7950 14
4340 5188 12
1512 8302 10
1512 2706 12
1512 5587 9
1512 8828 13
1512 6567 20
1512 1911 9
9916 9918 7
7261 9457 13
7261 8257 17
7261 7695 20
8877 9528 15
6485 7637 13
1903 5145 8
1903 3188 9
1903 7849 15
1903 3969 14
1903 4870 10
1903 2089 20
1903 7616 4
7209 9483 16
7209 8664 17
7209 9347 12
258 6727 10
258 2294 14
258 9261 15
258 5647 22
258 2510 15
258 2359 17
258 2222 15
3434 6551 17
3434 9282 16
3434 7414 16
3434 8136 16
3434 9458 12
3434 7012 18
6628 8540 9
6628 8640 14
2271 8122 8
2271 8372 11
2271 3555 16
2271 9463 8
2271 9875 10
2271 3183 7
2271 5611 12
4614 6338 12
4614 7819 16
4614 4752 12
4614 7744 24
9559 9634 13
8023 8259 14
8023 8984 9
7719 7938 13
4425 9075 13
4425 7933 20
4425 7085 17
4425 4450 13
4425 4820 8
1018 7810 14
1018 8100 17
1018 3450 13
1018 4669 7
1018 9212 15
1018 4482 6
1018 3445 14
4687 6346 15
4687 9878 11
4687 7234 16
4687 7908 12
4687 5790 13
6288 9514 12
6288 6738 5
5895 6696 9
5895 7839 14
5895 8643 4
5895 9981 14
1692 5159 18
1692 5953 14
1692 8888 16
1692 3821 14
1692 2081 5
1692 7516 6
1692 9112 13
6655 8539 7
3275 5187 10
3275 9007 17
276 9177 16
276 1063 21
276 7998 17
276 8165 15
276 8301 7
276 9335 17
276 1720 4
276 1236 15
4003 8746 17
4003 7989 19
4003 7233 7
4003 5853 11
4003 7955 17
4003 7503 23
4003 5396 16
4501 6044 11
4501 6240 10
4501 8215 17
4501 7324 3
4501 9842 9
5663 9479 7
5663 6389 12
5456 7258 21
5456 9690 10
5456 7585 12
5456 7109 7
4034 5083 15
4034 9291 10
4034 4705 9
2834 8189 14
2834 3837 14
2834 7985 15
2834 8188 17
2834 5662 9
2834 7696 19
2834 9279 6
2834 6852 10
2315 5503 12
2315 8770 13
2315 7253 13
2315 7606 17
2315 5999 13
2315 3647 12
2315 2926 12
2315 5804 16
6966 7725 9
5336 9795 17
5336 8217 13
5336 8521 12
5336 9121 11
5336 8207 17
6726 8080 14
6726 9529 10
4821 7804 16
5085 6387 17
6281 8389 15
6281 8950 4
6281 8293 8
4882 6601 16
4882 6088 12
5464 8573 22
5464 7375 17
5464 6030 17
5464 9711 20
5464 7505 12
6506 6822 18
6506 8187 10
6506 8637 13
6506 6536 11
6506 8489 4
6506 7654 17
4362 4806 4
4362 5668 17
6048 7464 15
6048 7335 21
6048 9625 19
6048 8166 21
3634 7264 6
3634 3716 4
3634 4035 9
3185 8851 5
3185 3660 13
3185 7910 8
3185 5764 5
3185 5743 6
3185 4203 10
3185 3680 8
8854 9111 4
7079 9909 18
7079 7263 17
1594 5791 13
1594 5161 19
1594 2545 4
1594 3942 15
1594 4105 16
1594 4251 8
1594 4773 14
3184 6635 20
3184 6469 11
3184 8384 19
3184 8380 17
3184 7187 12
3184 6592 9
3184 8989 15
794 3363 14
794 2514 8
794 6591 15
794 1907 12
794 3225 10
794 5682 16
794 5780 13
9167 9376 9
5329 8059 10
21 3455 12
21 8736 12
21 9214 16
21 6225 11
21 8311 9
21 9473 12
21 507 8
21 9691 13
5859 9438 12
5859 6325 6
5859 7767 8
5859 9250 16
4754 6435 11
4754 8027 14
4754 7993 20
4754 9527 15
3259 6941 9
3259 5422 14
3259 3602 7
3259 6442 13
3259 8415 13
3259 9158 7
2135 9519 5
2135 8486 26
2135 7649 9
4462 5570 17
4462 6374 7
4462 7923 12
4462 8452 9
4462 7404 12
4462 7527 21
5309 5318 6
5309 6502 6
5309 6250 7
7843 8161 3
7843 9470 10
7843 8751 17
2966 7363 5
2966 8535 16
2966 9401 16
2966 8258 14
2966 4176 15
587 7878 10
587 2010 14
587 7469 12
587 8317 14
587 1242 14
587 4994 13
587 2038 11
2203 2581 6
2203 3204 17
2203 4676 11
2203 9215 5
65 8272 6
65 433 8
65 8207 7
65 5172 14
65 7510 10
65 2554 16
65 2169 17
65 8915 13
1164 2307 17
1164 2893 6
1164 2218 12
1164 5557 19
1164 4153 22
1164 6482 8
1164 3336 13
120 9051 6
120 4904 13
120 1251 11
120 4536 14
120 3436 8
120 5716 17
120 5051 4
120 1706 10
437 7819 13
437 8922 18
437 5635 7
437 838 13
437 6854 8
437 4880 20
437 8608 3
437 4752 11
2186 3649 5
2186 6070 11
2186 4446 15
2186 4915 11
2186 6126 19
2186 8704 3
2186 3430 11
6402 7278 14
6402 9293 17
6402 7288 14
4123 8548 16
4123 9715 3
4123 8842 16
4123 8959 17
4123 9371 18
7404 7527 16
7404 8452 15
7919 9117 5
5931 8794 20
5931 8356 18
5931 9349 14
2309 7670 8
2309 6582 8
2309 5836 8
2309 6598 6
2309 5249 15
2309 5585 13
6834 9981 19
6834 9349 17
1974 3616 10
1974 7445 11
1974 5827 7
1974 6629 14
1974 6217 12
1974 9954 11
4934 8205 18
4934 8652 24
4934 8240 16
4934 6037 17
4934 8490 15
2635 8944 9
2635 6076 15
2635 4826 23
2635 9327 19
2635 9909 26
2635 7037 16
2635 6984 13
4356 7668 15
4356 4718 5
4356 8404 12
4356 6609 15
4356 8236 15
4356 9731 19
3304 7167 7
3304 8961 13
3304 4593 4
3304 9972 14
