100 500
5082 7205 457
9482 1082 582
8907 4836 592
7624 1785 686
8450 3875 431
8481 4811 534
8434 4185 663
9113 7469 342
4650 513 326
5025 2547 471
2774 3095 355
7360 981 564
1723 3876 687
7361 1457 602
3920 60 327
6423 9002 317
7265 5905 612
6436 2524 507
7093 4061 223
4310 1895 217
7936 9143 166
6706 2722 676
3328 2171 213
6544 4331 162
2684 1569 838
3230 1811 687
4664 590 633
2792 2739 670
818 6505 752
4197 1090 602
6565 6972 371
6444 183 441
2877 2881 461
2707 6322 532
3294 3369 172
8217 1230 793
8865 1276 272
305 2193 139
9799 6849 208
2876 8836 497
4770 6106 485
6999 5786 167
3049 9791 610
4877 219 642
2648 5426 431
1310 5565 541
2398 7754 67
5748 1627 769
6987 4808 416
4301 281 446
4529 8871 377
7864 3394 317
147 8169 442
1940 9946 531
1370 4816 820
5134 2492 722
7275 2133 321
8278 324 716
8276 3155 158
543 924 547
4934 8205 348
6490 7332 504
2312 8590 190
8960 9299 519
3398 3261 411
5933 7928 722
2132 149 589
7674 8631 269
4670 9614 87
4930 6040 474
783 64 375
4884 8058 324
8550 3162 331
8382 6826 147
2669 5277 102
4103 7603 350
9835 593 271
1288 2147 159
5535 6600 463
7798 8934 339
9861 3731 384
3214 8346 580
3880 7240 779
3329 4902 213
6855 8259 209
942 7638 156
4676 5826 495
2048 3226 689
5340 6782 310
6404 4362 166
2059 507 341
8317 1894 899
1100 9605 841
393 2988 317
6205 8192 647
8274 2419 310
8275 1488 203
7117 8508 153
8728 446 419
3410 1935 327
5058 705 379
5925 6086 84
2883 7973 106
9312 8224 602
4755 5716 757
8938 3167 870
6224 7255 97
1413 3676 277
3213 1807 191
6664 5770 304
9999 4938 507
4541 4626 626
2778 1658 297
3134 7859 265
8457 6545 125
6146 9867 869
7250 2072 386
5953 133 311
6397 5265 181
4709 7505 798
7333 3647 506
7024 9909 832
7255 8437 407
9938 6820 608
6596 2954 534
8942 2947 263
4245 3484 105
7574 7023 580
1494 708 683
1234 6303 131
7253 3733 372
6170 4503 355
2157 2123 302
989 8554 368
3740 5698 369
2411 7426 160
5698 9435 306
7335 9305 642
4225 7273 126
6125 821 506
6580 1419 815
3769 825 297
1255 1343 477
4200 9102 736
8403 1787 507
5405 5657 42
5520 7928 33
6512 7677 373
51 7501 335
2583 144 421
9552 4995 558
7570 5250 539
782 4905 298
907 5007 502
8531 7032 418
2181 5111 334
8451 5950 290
2288 9707 821
3645 6488 577
8809 2048 532
8275 566 664
4057 3795 533
8494 6922 529
1472 4898 427
775 4056 854
5042 327 550
5403 2612 525
1929 6185 417
3869 2836 219
1193 8752 250
6220 3374 336
215 1024 551
5676 2503 918
731 5673 160
5344 5892 853
4073 3619 603
2810 4483 440
3767 1305 453
1405 1591 398
6203 2180 475
1999 7597 158
8860 7402 515
6561 7141 794
9940 430 672
6330 7485 272
5535 2550 249
7211 2102 498
3574 9239 315
4606 657 314
4912 9950 373
2901 5337 425
9921 5712 524
9820 40 305
3369 1225 420
1632 5924 465
9758 3631 85
3521 4970 150
7386 82 297
8463 7326 216
6864 4793 200
1163 8751 669
3696 8374 659
854 3622 269
7613 5460 375
632 8877 448
1762 3533 189
4214 8035 228
5597 4035 883
8076 5318 94
1612 6060 207
1242 7722 432
9691 1115 293
2692 3429 277
1197 1156 448
7107 4414 532
2301 8270 683
3165 5997 732
6644 4019 237
9620 609 447
5831 252 276
9486 3945 268
137 3701 875
8333 2087 494
7736 2761 386
7405 5700 507
8821 5000 804
3423 4864 344
6115 8294 686
3665 3623 114
5401 8079 192
2277 24 360
7596 8274 399
6668 7968 210
7894 7278 538
3799 4498 331
3116 4097 89
988 6817 488
2430 3075 494
4553 1543 795
6832 6606 892
364 1832 482
29 5228 78
7948 2496 415
9874 7965 437
2472 1628 190
6044 4749 795
1652 9992 180
3023 4672 367
7960 7270 378
8302 8112 699
8120 1419 482
2209 9108 165
8236 991 192
8535 9142 476
2534 5368 130
5748 9250 430
7200 2129 840
4478 1500 315
4625 705 677
5817 7097 308
2333 1861 491
1846 337 426
8206 4870 352
5009 6166 766
8492 3312 608
4278 6612 66
1083 2839 376
5721 9319 565
182 4256 1006
4813 2716 75
5976 6913 291
1966 9529 234
9042 2797 80
7381 3668 223
3502 3199 756
765 2187 543
5060 2612 616
2524 3266 471
3834 7533 71
5785 2326 408
7197 63 409
5290 8280 746
9255 1011 256
3952 9437 596
1620 8765 829
8506 7596 557
2031 472 92
3477 1073 209
9621 859 574
4741 9475 142
4058 1859 546
1662 5470 529
823 538 716
5089 1009 284
4424 874 724
3335 1621 631
7289 8625 196
6254 6544 475
5989 206 846
5982 3961 458
5323 4488 898
7909 7354 141
1312 1387 326
4780 7286 283
2246 9521 334
6761 6304 259
7732 4776 586
1774 8555 709
1666 6863 234
9564 6090 484
4089 9251 138
4064 1379 550
4229 318 489
7923 6570 86
6876 257 241
531 8551 650
1097 4792 809
2258 8762 637
6179 7038 432
6048 4777 620
2911 9161 252
1081 644 66
289 9208 358
5551 1956 478
2423 1468 679
4398 6513 194
7071 8462 692
4244 1300 179
8780 8519 499
4222 2008 463
5129 1105 758
560 6226 424
5898 2818 267
1340 8429 198
6208 7388 124
3207 9119 326
2902 640 408
6115 9543 429
6200 8019 190
7851 8624 302
9487 2250 392
1489 6558 39
7064 2085 88
4211 5845 356
604 8433 532
4205 5733 262
5891 4765 683
8312 1789 102
3935 9652 435
218 143 364
3393 9777 312
5615 2647 872
418 8082 254
2190 2970 565
6101 42 813
7946 5588 200
8644 5787 408
8499 5708 186
7872 2710 367
7905 8477 206
7495 2111 855
562 3386 281
3228 8874 174
1527 3516 169
8527 8098 673
11 8272 531
9292 9389 17
9292 9673 10
8591 9792 9
8591 9235 15
8591 8884 14
8591 9665 12
1529 6956 14
1529 6928 13
1529 3474 13
1529 7634 19
1529 9700 16
1529 4052 9
5124 9307 12
5124 7197 5
5124 8528 7
5124 5835 15
3680 7668 16
3680 8884 19
3680 3762 14
3680 8270 11
3680 8623 9
3680 7073 11
3680 5745 14
951 4623 15
951 8175 14
951 2604 6
951 6152 13
951 9385 6
951 1114 12
951 7378 12
4059 4947 15
4059 9214 18
4059 5245 11
4059 5280 17
4059 8066 20
1510 3022 15
1510 3692 20
1510 8484 16
1510 8813 21
1510 9207 16
1510 6104 20
1510 3165 16
1510 4587 11
4949 5879 7
4949 7037 9
4949 6228 10
4949 6926 11
4949 5628 13
8865 9375 9
8216 9552 21
8216 8452 7
4263 4842 16
4263 4882 22
4263 7195 17
4263 7661 18
4014 4212 8
4014 5832 14
4014 6023 14
4014 6767 14
4014 4409 19
4014 8628 13
4116 7077 13
4116 9368 19
4116 4975 6
4116 6688 24
4116 7303 5
5857 5982 13
5857 8272 16
5857 8974 11
5857 6092 14
7631 8856 9
7631 9706 12
1925 2301 8
1925 8359 9
1925 3000 5
1925 8937 17
1925 8521 21
1925 9626 6
1925 4248 14
3850 9887 15
3850 5657 14
2101 5141 14
2101 2747 16
2101 9885 6
2101 2120 7
2101 5204 13
2101 9044 15
2101 9125 18
3200 6679 14
3200 6846 5
3200 8695 8
3200 8157 19
6032 7533 17
7759 8080 16
7759 8217 6
7983 9565 16
4890 7353 10
4890 6407 13
4890 6306 17
4890 7497 12
1309 3680 9
1309 3762 14
1309 8270 8
1309 6158 14
1309 5704 22
1309 8623 13
1309 7073 15
6878 9139 13
6878 9275 10
6348 6941 20
6348 8585 11
6060 7630 21
7161 9525 16
7161 9733 12
7250 9520 9
7250 8678 14
7250 7517 14
336 1914 17
336 4427 15
336 3457 17
336 946 16
336 2683 6
336 3834 10
336 1662 7
336 6344 14
797 4196 7
797 8666 14
797 2666 8
797 1541 13
797 8482 14
797 6822 12
797 9938 12
797 7873 15
4403 6466 9
4403 5590 14
4403 6636 9
4403 8148 17
4403 7074 17
8665 9121 4
8665 9619 6
8886 9429 16
8886 9561 6
3930 4866 15
3930 6253 13
6085 8671 14
6085 8712 5
6085 7616 14
7846 9229 13
7846 8105 8
844 8454 15
844 904 18
844 5622 12
844 4558 14
844 911 9
844 8750 12
844 1426 16
844 4841 13
2680 9713 18
2680 4687 20
2680 8255 17
2680 4892 20
2680 9452 11
2680 2741 13
416 5066 5
416 4969 7
416 3216 8
416 5246 17
416 4928 13
416 2157 16
416 2030 4
416 5057 8
1640 8679 19
1640 9417 25
1640 7910 12
1640 8227 18
1640 7264 16
1640 9370 16
1640 8337 9
1640 3925 18
4049 8429 10
4049 8530 15
8843 8923 10
4705 9717 17
4705 9230 15
4705 5804 10
4705 7815 11
4705 5406 12
4705 9426 10
4705 6098 18
8954 9091 10
4429 8788 12
4429 7062 17
4429 7613 13
4525 6214 16
4525 4548 19
4525 6812 12
4173 4295 7
4173 7972 16
4173 8434 16
4173 8092 12
4173 9842 13
1248 1725 9
1248 6633 12
1248 5455 7
1248 6124 7
1248 1812 8
1248 3463 15
1248 9340 16
1208 7014 11
1208 4388 16
1208 1538 14
1208 5236 9
1208 1709 15
1208 5119 17
2478 6184 15
2478 6423 7
2478 2697 14
2478 4276 14
2478 8727 11
2478 3075 18
7303 8578 14
7303 9487 11
4467 4586 8
4467 6057 11
4467 5920 22
4467 7067 10
4697 7032 16
4697 9047 3
4697 9042 14
5328 9308 13
5328 5451 12
5328 7088 23
8397 8481 8
3532 8541 5
3532 7096 12
3532 5336 15
3532 5098 16
3532 5464 16
3532 7699 17
3532 8561 15
3532 5518 7
3990 7784 13
3990 9672 19
3990 8002 19
3990 9087 14
3990 5274 18
3990 6832 16
2606 6817 16
2606 4401 15
2606 3049 15
2606 5781 17
2606 8436 9
2606 5516 3
2606 3213 12
805 8608 13
805 6130 20
805 5040 11
805 2219 10
805 6094 9
805 2392 3
805 9204 9
7576 9922 19
7576 7811 17
5576 9712 18
5576 9025 12
5576 7713 16
5576 8581 22
3416 4713 18
3416 6738 18
3416 9519 15
3416 5655 11
3416 5053 13
3416 4751 3
7696 8961 16
7696 9364 7
1436 2175 8
1436 5694 8
1436 4045 13
1436 5145 12
1436 5287 17
1436 2199 17
6154 9495 9
6154 7877 12
6154 8255 18
6154 8719 14
2852 4127 10
2852 5199 15
2852 9061 3
2852 8457 13
2852 6436 12
2852 4965 19
2852 9497 11
2903 8073 21
2903 7380 12
2903 6278 19
2903 8030 11
2903 5470 17
5395 8340 9
5395 6465 15
5395 6614 22
5395 6788 17
5395 7856 22
5395 6460 3
372 7793 16
372 2266 19
372 9326 12
372 2912 10
372 4553 10
372 9875 7
372 6640 16
6809 8678 14
6809 9733 14
6809 7667 19
6809 7250 8
6809 9520 13
2308 7001 17
2308 9960 16
2308 9436 5
2308 4905 13
2308 8281 6
2308 2636 14
2308 7447 11
2308 6997 14
3252 9275 15
3252 4642 12
3252 6878 3
3252 6579 7
3252 9776 15
2985 8566 9
2985 6197 11
2985 9965 12
2985 5089 18
2985 5580 14
2985 6654 3
2985 5024 7
2994 7106 10
2994 6044 14
2994 5893 10
2994 3588 9
2994 8000 17
1393 7552 19
1393 4573 15
1393 6027 11
1393 2369 13
1393 1508 5
1393 7606 17
1393 7631 7
1393 8856 14
3951 8188 23
3951 8530 4
3951 5796 16
6078 8638 15
6078 9487 10
6078 8578 13
6078 8348 5
4944 8229 22
4944 4989 13
4944 7574 13
4944 7515 13
1464 1949 21
1464 9719 6
1464 6448 17
1464 9055 11
1464 9963 14
1464 9514 12
1464 4624 22
3824 7211 6
3824 9437 9
3824 9071 3
3824 4132 9
3824 8731 8
3824 5535 12
3824 5082 11
3824 5552 15
2629 7151 21
2629 8718 16
2629 9752 13
2629 5589 8
2629 6800 17
8981 9830 8
8981 9771 7
405 645 10
405 8455 11
405 779 4
405 2289 14
405 2872 10
405 5863 18
405 7624 6
405 4042 8
3613 5626 16
3613 9231 20
3613 7853 17
3613 5945 17
8112 9156 18
8112 9384 23
8112 8406 16
8112 9152 19
8112 8409 14
6329 7602 14
6329 9816 16
6329 7038 11
1537 2660 11
1537 4836 15
1537 6010 16
1537 5583 14
1537 8677 18
1537 6086 17
8155 8375 15
495 7044 15
495 3327 16
495 5899 17
495 976 18
495 2704 9
495 6641 15
495 8661 15
3784 5468 16
3784 6460 10
3784 9756 5
3784 8682 12
3784 9508 14
3784 8634 18
5504 6578 19
5504 6856 16
8727 8895 15
8727 9772 13
2956 9949 18
2956 3694 15
2956 7851 19
2956 4373 12
2956 7878 3
2956 8538 15
3316 6925 12
3316 8509 5
3316 5752 7
3316 3666 13
3316 6602 10
5341 5740 19
5341 5851 10
5341 9690 12
5341 7130 12
5341 8173 16
5341 6438 17
9618 9910 9
9618 9984 16
9160 9959 18
7219 9670 17
5536 9746 15
5536 6487 21
5536 6779 18
2004 8646 10
2004 5715 7
2004 3465 7
2004 3989 15
6953 9354 16
6953 9234 10
6953 9679 14
6953 8733 14
8012 8689 6
8012 9332 17
8012 9271 14
1661 8085 17
1661 3886 16
1661 3714 19
1661 3046 17
1661 8484 22
1661 3692 12
1661 4299 11
8200 8773 10
7950 9991 18
7950 9576 16
2345 9002 16
2345 9477 19
2345 2639 13
2345 3070 13
2345 5377 3
2345 3681 14
2613 3422 14
2613 8423 18
2613 5249 15
5620 7367 16
5620 9048 16
5620 7727 14
8429 8530 7
7842 8750 13
5628 5879 12
5628 8180 17
5628 7570 17
2880 5178 18
2880 2983 16
2880 7143 17
2880 8754 16
6313 7061 9
6313 7761 11
6313 9867 9
6313 7701 16
9257 9563 13
9257 9933 13
255 3850 9
255 1259 11
255 2986 12
255 9956 9
255 335 11
255 9887 16
255 2421 18
1185 7271 14
1185 7446 18
1185 5600 17
1185 5319 14
1185 5867 20
1185 1312 5
5243 5263 7
5243 6819 10
5243 5495 17
5243 8749 9
2188 8314 11
2188 4507 14
2188 8621 16
2188 7849 10
2188 8797 7
2188 4061 16
2188 3104 10
2188 3446 15
3372 9620 16
3372 5288 21
3372 6394 7
3372 7379 18
3372 9460 12
5738 9312 17
5738 9466 13
3608 6365 18
3608 3753 13
3608 9093 7
3608 9225 22
3608 6224 11
3608 9444 20
2350 9383 6
2350 2917 12
2350 6825 16
2350 6161 10
2350 8204 10
2350 6519 17
2350 2882 14
7234 8652 17
7763 9712 12
1451 6889 12
1451 7660 13
1451 6477 8
1451 5757 12
1451 4551 10
1451 7019 12
1451 4516 15
1451 7369 11
4097 9901 20
4097 7629 3
4097 8904 13
3786 5330 15
3786 5877 18
3786 5292 11
3786 9112 13
1035 4218 15
1035 4906 13
1035 9973 9
1035 7830 6
5800 8617 6
5800 6810 10
5800 9718 16
5800 5838 13
5800 9080 22
5800 9191 15
4641 6528 3
4641 8047 10
2619 2933 9
2619 8078 16
2619 2645 9
2619 3742 9
2619 3078 16
2619 3472 15
460 6375 6
460 3350 12
460 3062 10
460 3267 13
460 8818 18
460 4519 13
460 1060 14
2175 5694 17
2175 5287 8
2175 2199 15
2175 3479 19
4593 9886 8
4593 4630 6
4593 8453 13
4593 6493 8
4593 5255 13
4593 9548 8
1403 4187 15
1403 7607 17
1403 7843 12
1403 8780 18
1403 7600 20
1403 5981 3
1403 6540 13
4180 6303 6
4180 6064 10
4180 5233 12
4180 9701 14
6401 8437 20
6401 8808 18
6401 8390 4
6401 7207 17
3575 5478 13
3575 7198 13
3575 8726 9
3575 7789 16
3575 4465 18
2299 4420 9
2299 9788 5
2299 3624 10
2299 7780 7
2299 9779 13
4329 9655 18
4329 8228 13
4329 5959 9
4329 9821 9
7315 9107 12
2054 3581 19
2054 8816 19
2054 6359 7
2054 8612 11
2054 5028 15
2054 3652 8
2054 9262 18
8939 9918 10
127 6581 17
127 3941 16
127 1450 16
127 8721 13
127 1153 7
127 4157 18
127 8601 12
127 8222 17
1244 3291 12
1244 5900 13
1244 2668 12
1244 1800 12
1244 8800 15
1244 3041 9
1244 9985 13
5963 7585 15
5963 6948 5
5963 7854 17
1959 5535 16
1959 8731 14
1959 2187 4
1959 7395 11
1959 6126 10
1959 4714 16
1959 8648 6
1959 8224 16
3043 9929 11
3043 7107 17
3043 4702 15
3043 7393 17
3043 7477 8
3043 7400 14
3809 5923 11
3809 5485 10
3809 6733 14
3809 4594 13
3809 3871 12
72 3082 19
72 4574 21
72 6151 8
72 8787 18
72 2754 18
72 7794 13
72 417 16
72 1513 21
4920 5982 7
4920 5984 13
4920 8165 15
1496 2686 13
1496 2566 14
1496 3513 14
1496 5652 15
1496 8353 13
1496 1669 19
1496 5806 14
4733 6501 12
4733 9575 10
4733 9819 14
4733 8335 16
4733 7909 14
1402 7481 9
1402 8145 12
1402 6380 5
1402 7729 11
1402 4386 6
1402 8827 12
1402 1953 16
5061 9695 16
5061 9255 23
5061 6820 4
5061 7827 22
5061 6459 15
5061 6175 13
5962 9377 13
5962 9287 12
5962 5999 9
4853 5242 16
4853 5419 17
4853 4863 17
5860 8056 11
5860 7417 15
5860 8529 14
5860 6435 6
5860 9757 12
3242 7483 19
3242 4579 5
3242 9957 14
3242 5496 18
3242 7571 6
2647 9256 19
2647 4195 24
2647 3310 6
2647 7868 11
2647 8104 16
2647 8597 19
2647 8802 11
2647 9461 17
4758 9130 16
4758 6270 3
4758 7127 11
4758 8690 15
4758 9338 15
4561 8958 16
4561 4766 6
4561 6184 19
4561 6457 9
4561 5125 9
8657 8939 10
8657 9918 15
8657 8751 14
8567 8834 9
1955 9551 17
1955 4223 19
1955 7733 8
1955 6738 10
1955 4713 18
1955 2974 8
1955 6381 11
4455 9739 20
4455 6268 12
4455 7985 17
4455 6680 14
4455 6386 17
5944 7899 19
5944 9038 13
5944 9506 19
5944 9440 10
5944 7504 10
3152 4745 13
3152 5966 17
3152 9513 12
3152 6570 7
3152 5368 18
3152 9637 17
1828 7376 9
1828 3622 13
1828 4111 10
1828 4328 11
1828 6139 14
1828 8233 21
1828 4355 5
1828 7802 8
3968 9584 12
3968 5507 18
3968 8840 13
3968 9980 11
5799 5856 7
5799 6917 11
5799 5987 13
5799 7903 7
5799 8503 10
1133 2901 10
1133 2058 13
1133 3727 13
1133 3815 19
1133 6222 11
1133 7482 12
1133 3898 7
4189 8824 8
4189 5380 11
4189 9201 16
4189 5765 14
4189 4712 5
4189 8379 14
905 7414 10
905 8392 12
905 8106 8
905 7791 14
905 9676 12
905 8094 13
905 4987 12
2998 8540 6
2998 9609 10
2998 8837 14
2998 6261 13
4676 8971 15
4676 7861 11
4676 5345 19
4676 4889 19
4676 9492 15
4676 7056 9
647 6060 5
647 5169 8
647 4491 9
647 5637 10
647 9336 5
647 5914 17
647 7630 14
647 1294 12
8261 9050 6
4346 9000 12
4346 9158 18
4346 4537 15
4346 7427 19
4346 7658 19
4346 9423 17
4346 8263 12
3139 7295 15
3139 7745 24
3139 6795 9
3139 3653 18
3139 3828 17
3139 8238 13
3139 8053 17
3139 8127 14
4943 5996 12
4943 8938 18
4943 7333 15
2935 3159 16
2935 8054 22
2935 3566 5
28 1501 11
28 7432 10
28 8287 7
28 7097 14
28 66 8
28 1379 16
28 8471 13
28 4891 15
1025 8542 14
1025 6960 20
1025 9856 13
1025 5791 12
1025 7743 17
1025 5585 15
7064 9428 7
7064 8868 12
7064 9986 10
7064 8537 14
5277 7923 5
5277 6025 9
7021 9959 13
6030 8471 4
6534 8339 18
6534 8704 15
8226 9163 12
8226 9419 15
8578 9487 10
1738 2239 7
1738 7643 14
1738 5221 7
1738 5250 16
1738 6160 16
1738 9367 18
1738 2323 16
5288 8276 3
5288 6394 10
5288 9620 10
3232 3583 8
3232 3312 14
1675 5411 8
1675 2646 9
1675 9810 11
1675 2709 8
1675 7826 15
1675 7216 9
661 2708 8
661 5285 12
661 2760 12
661 8610 17
661 9312 16
661 1767 22
661 5738 15
8639 9378 13
8639 9927 18
5686 5924 8
5686 6467 15
5686 8873 6
5686 7769 18
868 5331 10
868 6840 17
868 3164 11
868 6526 17
868 8476 17
868 7861 11
868 8971 16
868 4076 16
5906 9706 7
5906 8739 17
5906 9359 12
2390 3050 16
2390 8949 12
2390 6629 16
2390 5405 3
2390 6720 16
8198 9606 7
5253 8634 16
5253 9508 8
5253 8682 15
5253 7293 9
5253 5961 19
6003 7598 22
6003 7739 20
6003 6667 8
6003 9826 18
2318 6632 17
2318 5735 17
2318 9020 3
2318 6507 13
2318 6267 8
2318 5526 15
8675 8784 3
238 6902 18
238 9942 4
238 2092 12
238 3360 13
238 9691 20
238 4595 9
238 4221 17
9234 9354 19
9234 9679 6
3331 6029 15
3331 7448 15
3331 9604 4
1892 2868 11
1892 2323 16
1892 9367 22
1892 9420 18
1892 3017 18
1892 7803 11
1892 9067 14
6950 8345 7
6950 8766 13
6950 9276 5
6950 7773 16
6950 8052 3
6950 9446 15
8440 8955 18
5198 8386 10
5198 6976 10
5198 6311 9
7532 8172 12
4443 5499 17
4443 6622 19
4443 5032 12
4443 9079 12
4443 4550 6
1986 8926 22
1986 5440 7
1986 3445 18
1986 2163 20
1986 4615 4
1986 3270 15
3541 6822 16
3541 7326 14
9771 9849 22
3668 8153 5
3668 8432 8
3668 9374 9
3668 7265 15
3668 5339 12
3668 4499 13
1494 2605 6
1494 2821 11
1494 4554 11
1494 1684 15
1494 6624 5
1494 5314 19
1494 2475 14
1494 9577 12
1479 7460 14
1479 6720 23
1479 5405 9
1479 6629 15
1479 6778 18
1479 1541 13
1479 2666 8
1479 8666 12
2324 6259 5
2324 8393 12
2324 3649 3
2324 9293 15
2324 7068 13
2324 5109 11
2324 8950 17
87 4385 12
87 7010 16
87 6449 11
87 5788 9
87 8788 10
87 4429 11
87 1482 9
87 7368 16
2743 7920 15
2743 5335 21
2743 7233 3
2743 8338 15
2743 4274 15
2743 2862 9
1151 6753 16
1151 6136 23
1151 1265 14
1151 2559 21
1151 4492 19
1151 1940 15
1151 2886 4
1151 2086 10
7567 7833 13
7890 8734 12
7890 8557 19
7890 8277 25
3870 5387 8
3870 6983 17
3870 5077 18
3870 4475 10
3870 7843 16
3870 7607 10
341 6975 12
341 1401 15
341 2042 17
341 3650 16
341 3965 17
341 3086 17
341 5932 18
8553 9467 22
5167 7590 21
5167 7008 5
5167 8784 16
5167 8675 15
5368 6570 5
5368 9896 14
5368 7113 16
4463 5905 10
4463 4746 3
4463 9605 6
4463 5989 13
4463 7406 15
9125 9744 6
9125 9250 19
1555 3440 11
1555 3546 12
1555 2277 15
1555 7968 9
1555 4245 17
1555 7157 19
464 3304 17
464 7711 20
464 8190 4
464 2370 12
464 8080 11
464 5374 19
464 9714 9
464 7244 19
680 3891 7
680 6123 10
680 3529 6
680 7654 11
680 6197 6
680 2985 13
680 8566 5
680 5105 9
1178 2165 15
1178 4911 22
1178 7565 14
1178 8236 15
1178 6156 12
1178 8129 12
1178 2226 20
4501 6560 14
4501 4599 13
4501 4785 10
4501 5798 8
4501 7028 17
7377 8096 13
7377 9372 10
1222 1568 16
1222 2750 17
1222 3511 14
1222 6856 16
1222 4147 13
1222 6145 6
1222 7188 19
4602 9822 8
4602 7522 8
4602 9030 10
4602 7730 7
4602 8560 7
4602 5477 12
3519 8012 16
3519 8689 16
3519 8687 15
3519 5644 9
3519 7782 14
3519 9332 13
3519 9271 20
1709 5119 18
1709 7014 16
1709 5236 9
1709 5577 14
1709 4747 23
4207 8686 17
4207 8378 13
4207 4762 19
4207 9306 18
3461 4264 16
3461 7002 19
3461 9807 5
3461 5723 10
3461 5638 11
3461 3625 9
3461 3936 15
8737 9946 14
2479 9588 15
2479 9835 15
2479 4069 6
2479 7489 17
2479 6195 4
2479 7269 17
1881 2920 12
1881 6797 17
1881 2586 14
1881 5507 13
1881 9584 9
1881 2751 14
1881 5970 15
1881 2822 12
1473 4478 13
1473 6675 15
1473 7279 16
1473 6524 17
1473 6853 11
1473 3130 18
3602 6936 15
3602 5868 17
3602 3678 15
3602 7416 16
3602 8090 13
3602 8078 8
3602 4432 13
4604 4852 10
4604 6763 13
4604 9789 6
4604 7397 10
5801 6042 17
5801 8176 18
5801 7703 8
848 990 15
848 8842 16
848 3402 17
848 3049 7
848 4401 10
848 2488 15
1873 3559 12
1873 8477 20
1873 7249 3
1873 7231 16
1873 3222 18
1873 2075 24
1873 7534 12
1873 5484 20
4156 7651 11
4156 9089 13
4156 6488 5
4156 4352 10
4156 6681 15
4156 5844 17
4109 9314 16
4109 9567 24
4109 9971 16
4109 5218 17
4109 5529 18
4109 6219 12
7624 9800 14
7624 8595 12
3431 4455 13
3431 6268 17
3431 7985 13
3431 4691 12
3431 9433 10
3431 3844 14
3431 6680 18
7365 9100 3
7365 9537 7
7365 9921 7
7270 8068 14
1343 2079 8
1343 3209 13
1343 5371 5
1343 6743 12
7197 9307 6
7197 7664 6
7197 8528 10
7987 9028 12
7987 8382 9
4101 4728 18
4101 7908 20
4101 4485 3
4101 9475 17
520 9735 16
520 1279 18
520 1803 3
520 4364 11
520 7058 17
520 8305 24
520 1838 6
520 7203 13
65 6473 17
65 4827 24
65 5658 13
65 7389 22
65 6840 18
65 5331 14
65 9006 8
65 4778 13
5441 7513 13
5441 8604 6
5441 9159 15
5270 9892 12
5270 7229 12
3664 9676 15
3664 7791 20
3664 9839 15
3664 6183 11
3664 9876 5
4383 7854 7
4383 5963 11
4383 6948 3
4383 7935 17
4383 5056 15
4383 9847 13
721 7547 13
721 7287 13
721 4582 15
721 5736 10
4499 8153 12
4499 5339 11
4499 8079 17
4499 6629 13
2401 3206 16
2401 5762 22
2401 7905 16
2401 4311 15
2401 3351 8
2140 7639 17
2140 3458 8
2140 7016 18
2140 6143 21
2140 5765 6
2140 9201 16
7347 9137 11
7498 8330 13
7498 9758 15
7498 9039 15
863 1671 7
863 6216 13
863 7670 8
863 1334 14
863 4804 5
863 1124 10
927 3060 11
927 3442 8
927 2412 16
927 3759 9
927 8548 15
927 1196 4
927 5937 11
1109 1894 9
